metric_version,dataset,model,model_size,train_type,lambda,seed,utt_id,snr,noise_type,operation,ref_token,hyp_token,ref_index,hyp_index,ref_tone,hyp_tone,ref_tone_base,hyp_tone_base,ref_plain_base,hyp_plain_base,tone_error,diacritic_error,tone_primary_category,der_primary_category,quality_transitions,has_tone_loss,has_vowel_quality_loss,has_d_stroke_loss,missing_diacritic,ref,hyp
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,3633160359885220889,clean,clean,substitution,hồng,hong,1,1,huyen,ngang,hông,hong,hong,hong,false,true,,vowel_quality_loss,ô→o,true,true,false,true,đảo hồng kông đặt tên cho lãnh thổ hồng kông và đó là nơi mà nhiều du khách coi là tiêu điểm chính,đảo hong kong đặt tên cho lãnh thổ hong kong và đó là nơi mà nhiều du khách coi là tiêu điểm chính
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,3633160359885220889,clean,clean,substitution,kông,kong,2,2,ngang,ngang,kông,kong,kong,kong,false,true,,vowel_quality_loss,ô→o,false,true,false,true,đảo hồng kông đặt tên cho lãnh thổ hồng kông và đó là nơi mà nhiều du khách coi là tiêu điểm chính,đảo hong kong đặt tên cho lãnh thổ hong kong và đó là nơi mà nhiều du khách coi là tiêu điểm chính
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,3633160359885220889,clean,clean,substitution,hồng,hong,8,8,huyen,ngang,hông,hong,hong,hong,false,true,,vowel_quality_loss,ô→o,true,true,false,true,đảo hồng kông đặt tên cho lãnh thổ hồng kông và đó là nơi mà nhiều du khách coi là tiêu điểm chính,đảo hong kong đặt tên cho lãnh thổ hong kong và đó là nơi mà nhiều du khách coi là tiêu điểm chính
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,3633160359885220889,clean,clean,substitution,kông,kong,9,9,ngang,ngang,kông,kong,kong,kong,false,true,,vowel_quality_loss,ô→o,false,true,false,true,đảo hồng kông đặt tên cho lãnh thổ hồng kông và đó là nơi mà nhiều du khách coi là tiêu điểm chính,đảo hong kong đặt tên cho lãnh thổ hong kong và đó là nơi mà nhiều du khách coi là tiêu điểm chính
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,3643792461020452045,clean,clean,substitution,bán,bắn,11,19,sac,sac,ban,băn,ban,ban,false,true,,vowel_quality_addition,a→ă,false,false,false,false,thống đốc bang california arnold schwarzenegger đã ký thành luật cấm bán hoặc cho thuê trò chơi video mang tính chất bạo lực,thống đốc bang ca li phóc ni a a nô qua den mi gơ đã ký thành luật cấm bắn hoặc cho thay chờ chơi video mang tính chất bạo lực
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,3770458745111860265,clean,clean,substitution,hầu,hậu,14,14,huyen,nang,hâu,hâu,hau,hau,true,false,tone_substitution,,,false,false,false,false,các chính sách huỷ có khác nhau tuy nhiên tính đến cuối tháng 3 hầu hết các chính sách huỷ do vi-rút corona đều không cho phép gia hạn đến tháng 7 năm 2020 - thời điểm diễn ra thế vận hội theo kế hoạch,các chính sách thủy có khác nhau tuy nhiên tính đến cuối tháng ba hậu hết các chính sách ủy do virus cola đều không cho phép gia hạn đến tháng bảy năm hai ngàn không trăm hai mươi thời điểm diễn ra thế giận hội theo kế hoạch
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,3887186793104542535,clean,clean,deletion,cabo,,12,,ngang,,cabo,,cabo,,true,false,word_deletion,,,false,false,false,false,xe buýt scotturb số 403 thường xuyên chạy đến sintra dừng ở cabo da roca,xe buýt scotton số bốn trăm ninh ba thường xuyên chạy đến siêu cha dừng ở kabul yaya
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4011411690398491305,clean,clean,substitution,cập,cặp,7,7,nang,nang,câp,căp,cap,cap,false,true,,vowel_quality_substitution,â→ă,false,false,false,false,một số chuyến du lịch sẽ đề cập đến thành phố berlin đức trong tờ quảng cáo như bạn thấy trên bản đồ berlin không nằm gần biển và chuyến tham quan thành phố sẽ không bao gồm trong giá chuyến đi,một số chuyến du lịch sẽ đầy cặp đến thành phố berlin đức trong tàu quảng cáo như bạn thấy trên bến đồ berlin không nằm gần biển và chuyến tham quan thành phố sẽ không bao gồm trong giá trên đi
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4015804109176838578,clean,clean,substitution,thăm,thâm,8,11,ngang,ngang,thăm,thâm,tham,tham,false,true,,vowel_quality_substitution,ă→â,false,false,false,false,bạn có thể dùng boda-boda xe ôm để thăm thú goma. giá địa phương thông thường là ~500 franc congo cho chuyến đi ngắn đó,bạn có thể dùng búa đa búa đa xe ôm để thâm thú roma giá địa phương thông thường là gần bằng năm trăm gen công rô cho chuyến đi ngắn đó
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4044720052624122203,clean,clean,deletion,james,,9,,ngang,,james,,james,,true,false,word_deletion,,,false,false,false,false,ban đầu ông ta nhập viện tại bệnh viện james paget ở great yarmouth,ban đầu ông ta nhập viện tại bệnh viện bayern ở guia dăm ông
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4080119316136366513,clean,clean,substitution,apia,ápia,0,0,ngang,sac,apia,apia,apia,apia,true,false,tone_addition,,,false,false,false,false,apia là thủ đô của samoa thành phố này nằm trên hòn đảo upolu và có dân số gần 40.000 người,ápia là thủ đô của sa mua thành phố này nằm trên hòn đảo úp phơ lựu và có dân số gần bốn mươi ngàn người
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4085366065803740569,clean,clean,substitution,sồi,sòi,15,16,huyen,huyen,sôi,soi,soi,soi,false,true,,vowel_quality_loss,ô→o,false,true,false,true,công viên quốc gia plitvice lakes có khu rừng rậm rạp chủ yếu là cây sồi cây vân sam và cây linh sam và cùng với sự pha trộn thảm thực vật của vùng alps và địa trung hải,công viên quốc gia pít vai lắc có khu rừng rậm rạp chủ yếu là cây sòi cây văn sam và cây linh sam và cùng với sự pha trộn thảm thực vật của rừng om và địa trung hải
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4085366065803740569,clean,clean,substitution,vân,văn,17,18,ngang,ngang,vân,văn,van,van,false,true,,vowel_quality_substitution,â→ă,false,false,false,false,công viên quốc gia plitvice lakes có khu rừng rậm rạp chủ yếu là cây sồi cây vân sam và cây linh sam và cùng với sự pha trộn thảm thực vật của vùng alps và địa trung hải,công viên quốc gia pít vai lắc có khu rừng rậm rạp chủ yếu là cây sòi cây văn sam và cây linh sam và cùng với sự pha trộn thảm thực vật của rừng om và địa trung hải
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4119119525381294893,clean,clean,substitution,vặn,vẫn,0,0,nang,nga,văn,vân,van,van,false,true,,vowel_quality_substitution,ă→â,false,false,false,false,vặn hai cục bột khô với nhau rồi bóp chúng thành một viên cầu bằng tay ướt sạch,vẫn hai cục bọt khô với nhau ngồi bóp trúng thành một viên cầu bằng tai ướt sạch
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4119119525381294893,clean,clean,substitution,bột,bọt,3,3,nang,nang,bôt,bot,bot,bot,false,true,,vowel_quality_loss,ô→o,false,true,false,true,vặn hai cục bột khô với nhau rồi bóp chúng thành một viên cầu bằng tay ướt sạch,vẫn hai cục bọt khô với nhau ngồi bóp trúng thành một viên cầu bằng tai ướt sạch
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4133680951122510355,clean,clean,deletion,giống,,20,,sac,,giông,,giong,,true,false,word_deletion,,,false,false,false,false,các nhà khoa học đã có thể kết luận rằng vật chất tối ảnh hưởng tới vật chất tối khác giống như tính chất của vật chất thông thường,các nhà khoa học đã có thể kết lại gần vật chất tối ảnh hưởng đến vật chất tối khác như tính chất của vật chất thông thường
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4137202490528222223,clean,clean,substitution,tưởng,tượng,17,17,hoi,nang,tương,tương,tuong,tuong,true,false,tone_substitution,,,false,false,false,false,mặc dù trí tuệ nhân tạo ai có ý nghĩa rất lớn trong ngành khoa học viễn tưởng ai cũng định hình một nhánh vô cùng quan trọng trong khoa học máy tính xử lý các hành vi có khả năng học tập và nhạy và mô phỏng trí thông minh trong máy móc,mặc dù trí tuệ nhân tạo ai có ý nghĩa rất lớn trong ngành khoa học biểu tượng ai cũng định hình một giống vô cùng quan trọng trong khoa học máy tính xử lý các hành vi có khả năng học tập và dạy và mô phỏng trước thông minh trong máy móc
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4195184402444303871,clean,clean,substitution,ki,kí,17,17,ngang,sac,ki,ki,ki,ki,true,false,tone_addition,,,false,false,false,false,lớp vỏ có chiều dày khoảng 70 ki lô mét ở phía bên trái và khoảng 100 ki lô mét ở bề mặt che khuất của mặt trăng,lớp vỏ có chiều dài khoảng bảy mươi km ở phía bên trái và khoảng một trăm kí lóm mát ở bề mặt che khuất của bờ chân
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4298963621195461253,clean,clean,substitution,hồng,hong,12,12,huyen,ngang,hông,hong,hong,hong,false,true,,vowel_quality_loss,ô→o,true,true,false,true,cuộc diễu hành của các tòa nhà khiến đường chân trời của hồng kông được liên tưởng với biểu đồ dạng thanh lấp lánh được làm rõ bởi sự hiện hữu của vùng nước trong vịnh victoria,cuộc diễu hành của các tòa nhà khiến đường chân trời của hong kong được liên tưởng với biểu đồ dạng thanh lấp lánh được làm rõ bởi sự hiển hữu của dùng nước trong vịnh victoria
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4298963621195461253,clean,clean,substitution,kông,kong,13,13,ngang,ngang,kông,kong,kong,kong,false,true,,vowel_quality_loss,ô→o,false,true,false,true,cuộc diễu hành của các tòa nhà khiến đường chân trời của hồng kông được liên tưởng với biểu đồ dạng thanh lấp lánh được làm rõ bởi sự hiện hữu của vùng nước trong vịnh victoria,cuộc diễu hành của các tòa nhà khiến đường chân trời của hong kong được liên tưởng với biểu đồ dạng thanh lấp lánh được làm rõ bởi sự hiển hữu của dùng nước trong vịnh victoria
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4298963621195461253,clean,clean,substitution,hiện,hiển,29,29,nang,hoi,hiên,hiên,hien,hien,true,false,tone_substitution,,,false,false,false,false,cuộc diễu hành của các tòa nhà khiến đường chân trời của hồng kông được liên tưởng với biểu đồ dạng thanh lấp lánh được làm rõ bởi sự hiện hữu của vùng nước trong vịnh victoria,cuộc diễu hành của các tòa nhà khiến đường chân trời của hong kong được liên tưởng với biểu đồ dạng thanh lấp lánh được làm rõ bởi sự hiển hữu của dùng nước trong vịnh victoria
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4313807579960706715,clean,clean,deletion,vườn,,25,,huyen,,vươn,,vuon,,true,false,word_deletion,,,false,false,false,false,đây là một trong những điểm du lịch thu hút chính của nam phi và nó được coi là nơi chủ đạo thuộc cơ quan vườn quốc gia nam phi sanparks,đây là một trong những điểm du lịch thu hút kín của nam phi và nó được coi là nơi chủ đạo thuộc cơ quan và gia nam phi san bắc
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,431401535124439576,clean,clean,substitution,họp,hợp,29,29,nang,nang,hop,hơp,hop,hop,false,true,,vowel_quality_addition,o→ơ,false,false,false,false,những nhà thờ truyền thống hơn thường tổ chức lễ vọng phục sinh vào đêm thứ bảy trong kỳ cuối tuần của lễ phục sinh và những người tụ họp thường cùng nhau chúc mừng vào lúc nửa đêm để mừng chúa phục sinh,những nhà thờ truyền thống hơn thường tổ chức lễ vọng phục sinh vào đêm thiếu bảy trong kỳ cuối tuần của lễ phục sinh và những người thu hợp thường cùng nhau chúc mừng vào lúc nửa đêm để mừng chúa phục sinh
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4368152913429460578,clean,clean,substitution,họp,hợp,17,17,nang,nang,hop,hơp,hop,hop,false,true,,vowel_quality_addition,o→ơ,false,false,false,false,trong giai đoạn xung đột dành độc lập do phong trào mau tổ chức một cuộc tụ họp hòa bình trong thành phố đã dẫn đến việc lãnh tụ tupua tamasese lealofi iii bị giết chết,trong giai đoạn xung đột giành độc lập do phong trào mao tổ chức một cuộc tổ hợp hòa bình trong thành phố đã dẫn đến việc lãnh tụ trưa vua tam si la lê phi ba bị giết chết
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4451333136469093497,clean,clean,substitution,độ,đổ,15,15,nang,hoi,đô,đô,do,do,true,false,tone_substitution,,,false,false,false,false,nhưng ở nơi nằm trong vùng  siêu nhiệt đới” chỉ cách đường xích đạo vài độ về phía bắc bạn sẽ cần phải vượt qua cả sự nóng bức luôn luôn lẫn ánh nắng gay gắt khi trời trong cũng rất thường xuyên,nhưng ở nơi nằm trong vùng siêu nhiệt đới chỉ cách đường xích đạo và đổ về phía bắc bạn sẽ cần phải vượt qua cả sự sống nóng bức luôn luôn lẫn ánh nắng gay gắt khi trời trong cũng rất thường xuyên
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4541600503868418702,clean,clean,substitution,tự,tử,17,17,nang,hoi,tư,tư,tu,tu,true,false,tone_substitution,,,false,false,false,false,được xây dựng bởi người ai cập vào thế kỷ thứ ba trước công nguyên đại kim tự tháp là một trong nhiều kiến trúc kim tự tháp lớn được xây dựng để tưởng nhớ pharaoh đã băng hà,được xây dựng bất ngờ ai cập vào thế kỷ thứ ba chứ không nguyên đại kim tử tháp là một trong nhiều kiến trúc kim tử tháp lớn được xây dựng để tin nhớ bà đã băng hà
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4541600503868418702,clean,clean,substitution,tự,tử,26,26,nang,hoi,tư,tư,tu,tu,true,false,tone_substitution,,,false,false,false,false,được xây dựng bởi người ai cập vào thế kỷ thứ ba trước công nguyên đại kim tự tháp là một trong nhiều kiến trúc kim tự tháp lớn được xây dựng để tưởng nhớ pharaoh đã băng hà,được xây dựng bất ngờ ai cập vào thế kỷ thứ ba chứ không nguyên đại kim tử tháp là một trong nhiều kiến trúc kim tử tháp lớn được xây dựng để tin nhớ bà đã băng hà
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4594315480525990540,clean,clean,deletion,trên,,11,,ngang,,trên,,tren,,true,false,word_deletion,,,false,false,false,false,sundarbans là vành đai rừng ngập mặn ven biển lớn nhất trên thế giới trải dài 80 km 50 dặm vào nội địa băng-la-đét và ấn độ từ bờ biển,sân đa ban là vành đai rằng nhập mạng ven biển lớn nhất thế giới chở dài tám mươi ki lô mét năm mươi dặm vào nội địa bắn la đét vẫn độ từ bờ biển
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4662580241051498679,clean,clean,substitution,erdoğan,erdogan,21,21,ngang,ngang,erdoğan,erdogan,erdogan,erdogan,false,true,,mixed_or_other,ğ→g,false,false,false,false,tuyên bố được đưa ra sau khi ông trump có cuộc điện đàm với tổng thống thổ nhĩ kỳ recep tayyip erdoğan,tuyên bố được đưa ra sau khi ông trump có cuộc điện đàm với tổng thống thổ nhĩ kỳ recep tayyip erdogan
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4710059284548197823,clean,clean,deletion,những,,6,,nga,,nhưng,,nhung,,true,false,word_deletion,,,false,false,false,false,nếu không quen lái xe trên những đường quê thì bạn nên chuẩn bị tinh thần cho những con dốc đứng làn đường hẹp và những khúc cua gắt,nếu không quen lấy xe trên đường quê thì bạn nên chuẩn bị tinh thần cho những con gióc đứng nàng đường hẹp và những khúc cua gắt
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4856580170092767121,clean,clean,deletion,vườn,,25,,huyen,,vươn,,vuon,,true,false,word_deletion,,,false,false,false,false,đây là một trong những điểm du lịch thu hút chính của nam phi và nó được coi là nơi chủ đạo thuộc cơ quan vườn quốc gia nam phi sanparks,đây là một trong những điểm du lịch thu nút chính của nam phi và nó được coi là nơi chủ đạo thuộc cơ quan vượng gia nam phi san bắc
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4866221185440118393,clean,clean,substitution,bão,bảo,11,13,nga,hoi,bao,bao,bao,bao,true,false,tone_substitution,,,false,false,false,false,cơn bão được đặt tên thứ mười của mùa bão atlantic bão cận nhiệt đới jerry đã hình thành tại biển atlantic hôm nay,cơn bão được đặt tên thứ mười của mùa bão a lê tích bảo cảnh dệt đới chê ri đã hình thành tại biển a lê tích hôm nay
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4878288597309579137,clean,clean,substitution,tĩnh,tỉnh,6,6,nga,hoi,tinh,tinh,tinh,tinh,true,false,tone_substitution,,,false,false,false,false,ví dụ định dạng chụp ảnh tĩnh phổ biến nhất trên thế giới là 35mm kích cỡ phim thịnh hành trước khi kết thúc thời đại phim analog,ví dụ định dạng chụp ảnh tỉnh phổ biến nhất trên thế giới là bam lâm mê mét kích cỡ phim thịnh hành trước khi kết thúc thời đại phim a nan lóc
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4886724839593371916,clean,clean,substitution,hàng,hằng,9,9,huyen,huyen,hang,hăng,hang,hang,false,true,,vowel_quality_addition,a→ă,false,false,false,false,tiếng ý được sử dụng như một ngôn ngữ hàng ngày bởi những người làm việc tại bang trong khi tiếng la tinh được sử dụng trong các nghi lễ tôn giáo,tiếng ý được sử dụng như một ngôn ngữ hằng ngày bởi những người làm việc tại bang trong khi tiếng là tin để sử dụng trong các ngày lễ tôn giáo
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4886724839593371916,clean,clean,substitution,la,là,21,21,ngang,huyen,la,la,la,la,true,false,tone_addition,,,false,false,false,false,tiếng ý được sử dụng như một ngôn ngữ hàng ngày bởi những người làm việc tại bang trong khi tiếng la tinh được sử dụng trong các nghi lễ tôn giáo,tiếng ý được sử dụng như một ngôn ngữ hằng ngày bởi những người làm việc tại bang trong khi tiếng là tin để sử dụng trong các ngày lễ tôn giáo
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4901495034607959572,clean,clean,substitution,giáo,giao,34,34,sac,ngang,giao,giao,giao,giao,true,false,tone_loss,,,true,false,false,true,cơ quan trung ương của giáo hội đã tọa lạc ở rome hơn một ngàn năm qua và sự tập trung quyền lực và tiền bạc này khiến nhiều người thắc mắc là liệu giáo lý nói trên có được tuân theo hay không,cơ quan trung ương của giáo hội đã tỏ lạc ở rome hơn một ngàn năm qua và sự tập trung quyền lực và tiền bạc này khiến nhiều người thắc mắc là liệu giao lý nói trên có được tuân theo hay không
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4964944306457223638,clean,clean,substitution,loài,loại,4,4,huyen,nang,loai,loai,loai,loai,true,false,tone_substitution,,,false,false,false,false,cuối cùng có nhiều loài mèo nhỏ gồm cả mèo nuôi trong nhà ăn những con mồi nhỏ có số lượng lớn như côn trùng các loài gặm nhấm thằn lằn và chim,cuối cùng có nhiều loại mèo nhỏ gồm cá mèo nuôi trong nhà ăn những con mò nhỏ có số lượng lớn như công trùng các loài gẫm nhắm thằn lằn và chim
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4964944306457223638,clean,clean,substitution,cả,cá,8,8,hoi,sac,ca,ca,ca,ca,true,false,tone_substitution,,,false,false,false,false,cuối cùng có nhiều loài mèo nhỏ gồm cả mèo nuôi trong nhà ăn những con mồi nhỏ có số lượng lớn như côn trùng các loài gặm nhấm thằn lằn và chim,cuối cùng có nhiều loại mèo nhỏ gồm cá mèo nuôi trong nhà ăn những con mò nhỏ có số lượng lớn như công trùng các loài gẫm nhắm thằn lằn và chim
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4964944306457223638,clean,clean,substitution,gặm,gẫm,27,27,nang,nga,găm,gâm,gam,gam,false,true,,vowel_quality_substitution,ă→â,false,false,false,false,cuối cùng có nhiều loài mèo nhỏ gồm cả mèo nuôi trong nhà ăn những con mồi nhỏ có số lượng lớn như côn trùng các loài gặm nhấm thằn lằn và chim,cuối cùng có nhiều loại mèo nhỏ gồm cá mèo nuôi trong nhà ăn những con mò nhỏ có số lượng lớn như công trùng các loài gẫm nhắm thằn lằn và chim
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,4964944306457223638,clean,clean,substitution,nhấm,nhắm,28,28,sac,sac,nhâm,nhăm,nham,nham,false,true,,vowel_quality_substitution,â→ă,false,false,false,false,cuối cùng có nhiều loài mèo nhỏ gồm cả mèo nuôi trong nhà ăn những con mồi nhỏ có số lượng lớn như côn trùng các loài gặm nhấm thằn lằn và chim,cuối cùng có nhiều loại mèo nhỏ gồm cá mèo nuôi trong nhà ăn những con mò nhỏ có số lượng lớn như công trùng các loài gẫm nhắm thằn lằn và chim
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,5029792810284998980,clean,clean,substitution,khởi,khơi,30,33,hoi,ngang,khơi,khơi,khoi,khoi,true,false,tone_loss,,,true,false,false,true,trung tâm của thiền tây tạng là deity yoga thông qua việc hình dung hình dáng các vị thần khác nhau các trường năng lượng sạch các luân xa được khởi động và ý thức của sự giác ngộ được tạo ra,trung tâm của thuyền tế tạng là đê ti du ga tông với việc hình dung hình dáng của các vị tài khác nhau các trường năng lượng sặc các lương sa đợt khơi đậm và ý thức của sự giấc ngộ được tạo ra
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,5029792810284998980,clean,clean,substitution,giác,giấc,37,40,sac,sac,giac,giâc,giac,giac,false,true,,vowel_quality_addition,a→â,false,false,false,false,trung tâm của thiền tây tạng là deity yoga thông qua việc hình dung hình dáng các vị thần khác nhau các trường năng lượng sạch các luân xa được khởi động và ý thức của sự giác ngộ được tạo ra,trung tâm của thuyền tế tạng là đê ti du ga tông với việc hình dung hình dáng của các vị tài khác nhau các trường năng lượng sặc các lương sa đợt khơi đậm và ý thức của sự giấc ngộ được tạo ra
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,5080253653527714871,clean,clean,deletion,họ,,22,,nang,,ho,,ho,,true,false,word_deletion,,,false,false,false,false,họ thường cung cấp những thức ăn đồ uống và giải trí đặc biệt để giữ khách hàng thoải mái và giữ họ ở lại,họ thường cung cấp những thức ăn đồ uống và giải trí đặc biệt để giữ khách hàng thoải mái và giữ hỏa lại
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,5181537429069243482,clean,clean,substitution,sóng,sống,4,4,sac,sac,song,sông,song,song,false,true,,vowel_quality_addition,o→ô,false,false,false,false,không có cảnh báo sóng thần nào được đưa ra và theo cơ quan địa vật lý jakarta sẽ không có cảnh báo sóng thần vì cơn địa chấn chưa đạt tới tiêu chuẩn 6.5 độ richter,không có cảnh báo sống thần nào được đưa ra và theo cơ quan địa vật lý xa rác ta sẽ không có cảnh báo sống thần vì cơn địa chấn chưa đạt tới tiêu chuẩn sáu chấm năm độ rích tơ
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,5181537429069243482,clean,clean,substitution,sóng,sống,23,25,sac,sac,song,sông,song,song,false,true,,vowel_quality_addition,o→ô,false,false,false,false,không có cảnh báo sóng thần nào được đưa ra và theo cơ quan địa vật lý jakarta sẽ không có cảnh báo sóng thần vì cơn địa chấn chưa đạt tới tiêu chuẩn 6.5 độ richter,không có cảnh báo sống thần nào được đưa ra và theo cơ quan địa vật lý xa rác ta sẽ không có cảnh báo sống thần vì cơn địa chấn chưa đạt tới tiêu chuẩn sáu chấm năm độ rích tơ
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,5329433734785671413,clean,clean,deletion,vắt,,8,,sac,,văt,,vat,,true,false,word_deletion,,,false,false,false,false,chẳng có gì ngoài bầu trời cao trong vắt tuyệt mĩ bao lấy những rặng núi.một thế giới nhỏ bé được biết và nghe nói đến từ bên trong hang động,chẳng có gì ngoài bầu trời cao trong tuyệt mỹ lo lấy những rặng núi một thế giới nhỏ bé được biết và nghe nói đến từ bên trong hang động
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,5339624892888829031,clean,clean,substitution,điện,diện,32,32,nang,nang,điên,diên,dien,dien,false,true,,d_stroke_loss_or_change,đ→d,false,false,true,true,tam quốc là một trong những kỷ nguyên đẫm máu nhất trong lịch sử trung hoa cổ đại hàng ngàn người đã chết chỉ để tranh ngồi vào ngai vàng trong đại điện ở thành tây an,tam quốc là một trong những kỷ nguyên đẫm máu nhất trong lịch sử trung hoa cổ đại hàng ngàn người đã chết chỉ để tranh ngồi vào nghe vàng trong đại diện ở thằng tây an
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,5361893334692211584,clean,clean,deletion,các,,6,,sac,,cac,,cac,,true,false,word_deletion,,,false,false,false,false,thường bạn luôn nghe tiếng của các du khách và người bán hàng rong câu chuyện về âm thanh và ánh sáng giống như một quyển sách truyện,thường bạn luôn nghe tiếng của du khách và người bạn hàng rong câu chuyện về âm thanh và ánh sáng giống như một quyển sách truyện
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,5361893334692211584,clean,clean,substitution,bán,bạn,11,10,sac,nang,ban,ban,ban,ban,true,false,tone_substitution,,,false,false,false,false,thường bạn luôn nghe tiếng của các du khách và người bán hàng rong câu chuyện về âm thanh và ánh sáng giống như một quyển sách truyện,thường bạn luôn nghe tiếng của du khách và người bạn hàng rong câu chuyện về âm thanh và ánh sáng giống như một quyển sách truyện
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,5425616863577167758,clean,clean,substitution,hợp,hộp,3,3,nang,nang,hơp,hôp,hop,hop,false,true,,vowel_quality_substitution,ơ→ô,false,false,false,false,về cơ bản hợp kim là hỗn hợp của hai kim loại trở lên đừng quên rằng có nhiều nguyên tố trên bảng tuần hoàn,về cơ bản hộp kim là hỗn hợp của hai kim loại trở lên đường quân gần có nhiều nguyên tố trên bảng tuần hoàn
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,5457368427308940357,clean,clean,deletion,lord,,32,,ngang,,lord,,lord,,true,false,word_deletion,,,false,false,false,false,nằm về phía bắc và thuận tiện về giao thông là thị trấn sintra lãng mạn và hấp dẫn nổi tiếng với người nước ngoài sau một bài thơ ca ngợi của lord byron,nằm bởi phía bắc và thuận tiện về giao thông là thị trấn xin cha lãng mạn và hấp dẫn nổi tiếng với người nước ngoài sau một bài thơ trân ở của lopezon
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,5501416278223276715,clean,clean,substitution,đỏ,đó,22,23,hoi,sac,đo,đo,do,do,true,false,tone_substitution,,,false,false,false,false,cái này gọi là độ ph của hóa chất bạn có thể tạo ra chất chỉ thị bằng nước ép bắp cải đỏ,cái này gọi là độ bê hắt của hóa chất bạn có thể tạo ra chất chỉ thị bằng nước ép tất cả đó
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,5639283735614882675,clean,clean,substitution,hồng,hong,4,4,huyen,ngang,hông,hong,hong,hong,false,true,,vowel_quality_loss,ô→o,true,true,false,true,để được ngắm nhìn hồng kông từ góc độ đẹp nhất hãy rời hòn đảo và đến thẳng bờ sông kowloon đối diện,để được ngắm danh hong kong từ góc độ đẹp nhất hãy rời hòn đảo và đến thẳng bờ sông cô loan lối diện
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,5639283735614882675,clean,clean,substitution,kông,kong,5,5,ngang,ngang,kông,kong,kong,kong,false,true,,vowel_quality_loss,ô→o,false,true,false,true,để được ngắm nhìn hồng kông từ góc độ đẹp nhất hãy rời hòn đảo và đến thẳng bờ sông kowloon đối diện,để được ngắm danh hong kong từ góc độ đẹp nhất hãy rời hòn đảo và đến thẳng bờ sông cô loan lối diện
